ccp1,7.902680978,23.52948433
ccp2,48.40045794,1.196200564
member 1,0,0
member 10,89.06429463,1.86805002
member 11,0,0
member 12,0,0
member 13,123.5855362,319.7771888
member 14,4.500565788,57.37173427
member 15,7.232819485,0
member 16,0,0
member 17,0,0
member 18,31.80807338,40.08265844
member 19,9.657635409,1.265503648
member 2,0,0
member 20,9.657635409,67.8372398
member 3,103.4584678,5.064458254
member 4,137.5527203,1.360286882
member 5,103.4584678,14.90319772
member 6,0,0
member 7,0,0
member 8,32.60374819,2.784564042
member 9,0,3.140729717
