ccp1,0.445439574,8.212300184
ccp2,1.920426161,2.337006406
member 1,0,0
member 10,41.538161,53.03386109
member 11,0,0
member 12,0,0
member 13,4.309405767,40.17190718
member 14,4.309405767,131.4138464
member 15,4.309405767,81.81245415
member 16,0,0
member 17,0,0
member 18,5.976410208,44.35472146
member 19,7.208563686,73.68312144
member 2,0,0
member 20,7.208563686,37.80912613
member 3,36.20820188,32.99992029
member 4,36.20820188,33.86457749
member 5,166.8736551,210.6618264
member 6,0,0
member 7,0,0
member 8,47.39460569,44.50309598
member 9,57.13607148,53.03386109
