ccp1,33.24299938,8.925813435
ccp2,6.643341758,0.584938455
member 1,0,0
member 10,21.83164934,5.054922156
member 11,0,0
member 12,0,0
member 13,50.26502984,101.4780016
member 14,50.26502984,12.31602102
member 15,15.60157486,43.90660238
member 16,0,0
member 17,0,0
member 18,5.393698945,9.246572212
member 19,4.750100812,8.70788895
member 2,0,0
member 20,4.750100812,18.57236534
member 3,9.876645108,36.78839864
member 4,37.48186272,20.7926161
member 5,110.6089535,4.744282841
member 6,0,0
member 7,0,0
member 8,22.47044713,5.054922156
member 9,4.040144351,5.054922156
