ccp1,1.514379881,2.345074276
ccp2,0.00E+00,4.262711008
member 1,0,0
member 10,60.32910926,46.51771237
member 11,0,0
member 12,0,0
member 13,9.368682942,7.174498878
member 14,8.239754366,9.918493507
member 15,8.801184285,9.918493507
member 16,0,0
member 17,0,0
member 18,20.1885529,17.95769702
member 19,43.26441478,17.95769702
member 2,0,0
member 20,11.26200894,43.31791932
member 3,13.06395336,65.69279991
member 4,11.4897438,78.68106587
member 5,9.60241813,12.75701119
member 6,0,0
member 7,0,0
member 8,15.70406005,10.90033819
member 9,60.32910926,49.60747979
