ccp1,14.41284762,7.696306412
ccp2,45.48013024,0.272029854
member 1,5.266369439,0
member 10,33.93948521,5.277910095
member 11,1.061682371,15.27518941
member 12,2.385272358,15.27518941
member 13,21.13418323,38.63103562
member 14,12.03828471,33.4933439
member 15,12.03828471,59.30187137
member 16,0,0
member 17,0,0
member 18,34.24764887,84.8224034
member 19,62.10431946,136.4480871
member 2,9.189051282,0
member 20,62.10431946,126.1734746
member 3,12.59948148,1.152787256
member 4,12.59948148,1.401046127
member 5,12.59948148,1.994713134
member 6,0,0
member 7,0,0
member 8,61.26027525,5.277910095
member 9,61.29310162,5.277910095
