ccp1,144.9842541,4.489826451
ccp2,1.649297046,29.08054748
member 1,0,0
member 10,16.75043739,119.5618546
member 11,0,0
member 12,0,0
member 13,15.5540581,38.3996034
member 14,41.48562417,27.96833013
member 15,15.5540581,38.3996034
member 16,0,0.938429862
member 17,0,0.353061153
member 18,70.37823757,170.6273681
member 19,39.30132156,24.75012464
member 2,0,0
member 20,26.70253696,24.75012464
member 3,38.49963373,36.55898415
member 4,40.22201095,36.55898415
member 5,40.22201095,35.0290178
member 6,0,0
member 7,0,0
member 8,49.25512426,35.6883827
member 9,136.3247966,35.6883827
