ccp1,18.00575578,0.429085432
ccp2,3.120675847,0.844457999
member 1,0,0
member 10,8.132650001,16.20553822
member 11,0,0
member 12,0,0
member 13,5.977669843,3.383432461
member 14,11.44963409,2.548491788
member 15,5.977669843,10.55417942
member 16,0,0
member 17,0,0
member 18,6.160596442,4.935683999
member 19,6.555983867,4.1765554
member 2,0,0
member 20,6.583021042,4.935683999
member 3,4.671573717,34.5817217
member 4,8.947936415,11.48534779
member 5,2.725926619,8.170163735
member 6,0,0
member 7,0,0
member 8,4.814531611,16.20553822
member 9,2.899145926,18.89381573
