ccp1,8.760895343,52.02575352
ccp2,2.149920146,15.56691072
member 1,0,0
member 10,52.23333292,5.165772935
member 11,0,0
member 12,0,0
member 13,141.5506532,39.70737035
member 14,134.9276453,113.4175496
member 15,0,113.4175496
member 16,0,0
member 17,0,0
member 18,2.960268199,45.05540195
member 19,175.5813828,49.78124968
member 2,0,0
member 20,2.970565352,45.05540195
member 3,181.874187,11.76927682
member 4,1.81313464,0.433909593
member 5,80.77876191,16.73323261
member 6,0,0
member 7,0,0
member 8,2.901564026,2.588234776
member 9,2.901564026,5.165772935
