ccp1,11.37426504,3.606453871
ccp2,2.879630297,2.179197609
member 1,0,0
member 10,3.863130076,1.991936202
member 11,0,0
member 12,0,0
member 13,5.896988317,7.061108716
member 14,8.232199117,4.748160604
member 15,5.576998807,4.748160604
member 16,0,0
member 17,0,0
member 18,22.49794563,7.671984562
member 19,4.959899742,27.85487497
member 2,0,0
member 20,4.959899742,13.31304097
member 3,6.286618088,6.18361395
member 4,2.436069407,7.077724356
member 5,6.411834443,4.84060326
member 6,0,0
member 7,0,0
member 8,3.863130076,28.39718574
member 9,24.91621001,13.57223458
