ccp1,35.50669291,11.0935851
ccp2,0.272801301,2.797860869
member 1,0,0
member 10,6.885540661,18.27264229
member 11,0,0
member 12,0,0
member 13,11.13656991,9.409425917
member 14,13.77568181,7.997305438
member 15,13.92318891,8.082270152
member 16,0,0
member 17,0,0
member 18,50.06191511,34.02760915
member 19,16.40078476,9.599830222
member 2,0,0
member 20,10.9298257,5.839442394
member 3,16.8986474,6.606714185
member 4,5.880254625,7.640115535
member 5,8.678365039,7.640115535
member 6,0,0
member 7,0,0
member 8,6.885540661,9.744890228
member 9,62.7152742,18.27264229
