ccp1,0.00E+00,0.00E+00
ccp2,88.80438167,5.741112406
member 1,0,0
member 10,29.63125277,14.30477067
member 11,0,23.35957194
member 12,0,23.35957194
member 13,6.821468655,34.32337965
member 14,7.814398049,38.44640364
member 15,16.72194621,31.35751111
member 16,0,0
member 17,0,0
member 18,26.33566986,150.4164489
member 19,26.33566986,124.017011
member 2,0,0
member 20,14.53437631,121.7127912
member 3,7.514320879,2.316388213
member 4,5.430129675,3.113811342
member 5,5.430129675,2.316388213
member 6,0,0
member 7,0,0
member 8,15.54615399,7.662102597
member 9,29.63125277,14.30477067
