ccp1,0.00E+00,1.629232567
ccp2,13.03068099,25.67060278
member 1,6.377873823,6.049280678
member 10,71.96923219,75.15159577
member 11,15.71185715,0
member 12,12.61180075,0
member 13,34.42516932,3.269026216
member 14,34.42516932,8.300430267
member 15,30.66296082,8.300430267
member 16,0,0
member 17,0,0
member 18,123.9397392,9.786323208
member 19,123.9397392,16.50777564
member 2,5.680857903,4.453311172
member 20,104.9582169,15.70598267
member 3,30.49296416,28.79545178
member 4,25.62954593,13.2286348
member 5,20.66161659,17.96948873
member 6,0,0
member 7,0,0
member 8,70.7239737,37.0043005
member 9,70.7239737,77.01168804
