ccp1,9.198545254,49.73529754
ccp2,1.894025207,32.42115276
member 1,0,0
member 10,28.73733714,15.50620497
member 11,0,0
member 12,0,0
member 13,0,41.3077398
member 14,184.7637857,244.3188475
member 15,0,0
member 16,0,0
member 17,0,0
member 18,112.0036189,52.95454589
member 19,127.652856,31.47410647
member 2,0,0
member 20,127.652856,50.88395994
member 3,106.2993683,20.35089641
member 4,106.2993683,0
member 5,0,17.38729177
member 6,0,0
member 7,0,0
member 8,32.57276531,26.39165441
member 9,29.82402155,23.52828584
