ccp1,4.98165452,0.375900249
ccp2,2.150236487,0.751762649
member 1,0,0
member 10,12.56226066,1.481002088
member 11,0,0
member 12,0,0
member 13,5.274129448,6.624548033
member 14,5.274129448,5.952514374
member 15,3.739515172,5.228589518
member 16,0,0
member 17,0,0
member 18,11.87491138,8.470461613
member 19,11.87491138,20.35329543
member 2,0,0
member 20,24.09531031,13.95664825
member 3,6.574285005,2.079290193
member 4,9.774174529,5.719028637
member 5,9.774174529,5.549652467
member 6,0,0
member 7,0,0
member 8,6.719174306,24.24937884
member 9,5.829359667,24.24937884
