ccp1,0.936630919,13.0800502
ccp2,5.406746489,12.58039941
member 1,0,0
member 10,81.16471224,14.44335536
member 11,0,0
member 12,0,0
member 13,6.493385486,32.69158469
member 14,36.92207635,8.830157566
member 15,6.493385486,12.26718537
member 16,0,0
member 17,0,0
member 18,18.75827102,142.6605003
member 19,119.31262,26.13409383
member 2,0,0
member 20,156.6469179,142.6605003
member 3,9.440359522,68.18034662
member 4,10.07973245,13.57360595
member 5,90.40858169,9.770544392
member 6,0,0
member 7,0,0
member 8,18.24512988,215.0679134
member 9,81.16471224,14.44335536
