ccp1,4.339767468,1.164271563
ccp2,2.194133204,4.626997233
member 1,0,0
member 10,21.06544491,22.4933879
member 11,0,0
member 12,0,0
member 13,10.6812247,14.12496513
member 14,10.6812247,16.72355864
member 15,11.01537548,19.57040054
member 16,8.780011654,4.137340418
member 17,9.712657861,4.441118767
member 18,23.07971332,12.98629228
member 19,23.82408836,23.69233488
member 2,0,0
member 20,25.8209227,18.45305518
member 3,10.68837017,20.15482884
member 4,14.58359035,8.319790747
member 5,10.68837017,20.15482884
member 6,8.794418956,5.19552932
member 7,10.5440053,2.847784427
member 8,21.55081643,19.00411634
member 9,23.84002606,21.62064225
