ccp1,0.00E+00,125.3294414
ccp2,59.73073373,4.140527966
member 1,0,0
member 10,50.83303444,71.04711683
member 11,0,0
member 12,0,0
member 13,34.39140818,15.36598321
member 14,34.39140818,14.80002161
member 15,34.39140818,14.80002161
member 16,0,0.445911564
member 17,0,0.243084689
member 18,30.08767324,113.5947813
member 19,24.88597468,44.38519139
member 2,0,0
member 20,164.7385551,29.03455766
member 3,2.785005848,34.37454694
member 4,45.96381975,34.37454694
member 5,45.40850781,34.37663856
member 6,0,0
member 7,0,0
member 8,150.0844228,27.76042916
member 9,22.67227088,128.9895394
